# 20501
126.09 5.06570e-30
126.10 5.10510e-30
126.11 5.14481e-30
126.12 5.18482e-30
126.13 5.22515e-30
126.14 5.26579e-30
126.15 5.30675e-30
126.16 5.34803e-30
126.17 5.38963e-30
126.18 5.43155e-30
126.19 5.47380e-30
126.20 5.51637e-30
126.21 5.55928e-30
126.22 5.60252e-30
126.23 5.64610e-30
126.24 5.69001e-30
126.25 5.73427e-30
126.26 5.77887e-30
126.27 5.82382e-30
126.28 5.86912e-30
126.29 5.91477e-30
126.30 5.96540e-30
126.31 6.00700e-30
126.32 6.05355e-30
126.33 6.10045e-30
126.34 6.14772e-30
126.35 6.19536e-30
126.36 6.24336e-30
126.37 6.29174e-30
126.38 6.34049e-30
126.39 6.38962e-30
126.40 6.43913e-30
126.41 6.48902e-30
126.42 6.53930e-30
126.43 6.58997e-30
126.44 6.64104e-30
126.45 6.69249e-30
126.46 6.74435e-30
126.47 6.79661e-30
126.48 6.84927e-30
126.49 6.90234e-30
126.50 6.95583e-30
126.51 7.00972e-30
126.52 7.06404e-30
126.53 7.11877e-30
126.54 7.17393e-30
126.55 7.22952e-30
126.56 7.28554e-30
126.57 7.34199e-30
126.58 7.39602e-30
126.59 7.45597e-30
126.60 7.51353e-30
126.61 7.57152e-30
126.62 7.62997e-30
126.63 7.68887e-30
126.64 7.74822e-30
126.65 7.80803e-30
126.66 7.86830e-30
126.67 7.92904e-30
126.68 7.99024e-30
126.69 8.05192e-30
126.70 8.11407e-30
126.71 8.17671e-30
126.72 8.23982e-30
126.73 8.30343e-30
126.74 8.36752e-30
126.75 8.43211e-30
126.76 8.49720e-30
126.77 8.56279e-30
126.78 8.62889e-30
126.79 8.69550e-30
126.80 8.76262e-30
126.81 8.83026e-30
126.82 8.89842e-30
126.83 8.96711e-30
126.84 9.03633e-30
126.85 9.10608e-30
126.86 9.17637e-30
126.87 9.24721e-30
126.88 9.30421e-30
126.89 9.39012e-30
126.90 9.46233e-30
126.91 9.53508e-30
126.92 9.60840e-30
126.93 9.68227e-30
126.94 9.75672e-30
126.95 9.83174e-30
126.96 9.90734e-30
126.97 9.98351e-30
126.98 1.00603e-29
126.99 1.01376e-29
127.00 1.02156e-29
127.01 1.02941e-29
127.02 1.03733e-29
127.03 1.04530e-29
127.04 1.05334e-29
127.05 1.06144e-29
127.06 1.06960e-29
127.07 1.07783e-29
127.08 1.08611e-29
127.09 1.09446e-29
127.10 1.10288e-29
127.11 1.11136e-29
127.12 1.11990e-29
127.13 1.12808e-29
127.14 1.13716e-29
127.15 1.14587e-29
127.16 1.15465e-29
127.17 1.16350e-29
127.18 1.17241e-29
127.19 1.18139e-29
127.20 1.19044e-29
127.21 1.19956e-29
127.22 1.20875e-29
127.23 1.21801e-29
127.24 1.22735e-29
127.25 1.23675e-29
127.26 1.24622e-29
127.27 1.25577e-29
127.28 1.26539e-29
127.29 1.27509e-29
127.30 1.28486e-29
127.31 1.29470e-29
127.32 1.30462e-29
127.33 1.31461e-29
127.34 1.32469e-29
127.35 1.33483e-29
127.36 1.34506e-29
127.37 1.35537e-29
127.38 1.36575e-29
127.39 1.37621e-29
127.40 1.38676e-29
127.41 1.39524e-29
127.42 1.40803e-29
127.43 1.41878e-29
127.44 1.42961e-29
127.45 1.44052e-29
127.46 1.45152e-29
127.47 1.46260e-29
127.48 1.47376e-29
127.49 1.48501e-29
127.50 1.49635e-29
127.51 1.50777e-29
127.52 1.51928e-29
127.53 1.53088e-29
127.54 1.54257e-29
127.55 1.55434e-29
127.56 1.56621e-29
127.57 1.57816e-29
127.58 1.59021e-29
127.59 1.60235e-29
127.60 1.61458e-29
127.61 1.62690e-29
127.62 1.63932e-29
127.63 1.65184e-29
127.64 1.66444e-29
127.65 1.67715e-29
127.66 1.68995e-29
127.67 1.70220e-29
127.68 1.71580e-29
127.69 1.72884e-29
127.70 1.74199e-29
127.71 1.75524e-29
127.72 1.76858e-29
127.73 1.78203e-29
127.74 1.79558e-29
127.75 1.80924e-29
127.76 1.82299e-29
127.77 1.83686e-29
127.78 1.85083e-29
127.79 1.86490e-29
127.80 1.87908e-29
127.81 1.89337e-29
127.82 1.90777e-29
127.83 1.92227e-29
127.84 1.93689e-29
127.85 1.95162e-29
127.86 1.96646e-29
127.87 1.98141e-29
127.88 1.99648e-29
127.89 2.01166e-29
127.90 2.02696e-29
127.91 2.04237e-29
127.92 2.05790e-29
127.93 2.07512e-29
127.94 2.08927e-29
127.95 2.10510e-29
127.96 2.12105e-29
127.97 2.13713e-29
127.98 2.15332e-29
127.99 2.16963e-29
128.00 2.18607e-29
128.01 2.20264e-29
128.02 2.21932e-29
128.03 2.23614e-29
128.04 2.25308e-29
128.05 2.27015e-29
128.06 2.28735e-29
128.07 2.30468e-29
128.08 2.32215e-29
128.09 2.33974e-29
128.10 2.35747e-29
128.11 2.37533e-29
128.12 2.39333e-29
128.13 2.41146e-29
128.14 2.42973e-29
128.15 2.44814e-29
128.16 2.46669e-29
128.17 2.48538e-29
128.18 2.50421e-29
128.19 2.52319e-29
128.20 2.54230e-29
128.21 2.56544e-29
128.22 2.58093e-29
128.23 2.60041e-29
128.24 2.62004e-29
128.25 2.63981e-29
128.26 2.65973e-29
128.27 2.67981e-29
128.28 2.70003e-29
128.29 2.72041e-29
128.30 2.74095e-29
128.31 2.76163e-29
128.32 2.78248e-29
128.33 2.80348e-29
128.34 2.82464e-29
128.35 2.84595e-29
128.36 2.86743e-29
128.37 2.88908e-29
128.38 2.91088e-29
128.39 2.93285e-29
128.40 2.95499e-29
128.41 2.97729e-29
128.42 2.99976e-29
128.43 3.02240e-29
128.44 3.04521e-29
128.45 3.06820e-29
128.46 3.09135e-29
128.47 3.11469e-29
128.48 3.13819e-29
128.49 3.15949e-29
128.50 3.18563e-29
128.51 3.20958e-29
128.52 3.23371e-29
128.53 3.25802e-29
128.54 3.28251e-29
128.55 3.30719e-29
128.56 3.33206e-29
128.57 3.35711e-29
128.58 3.38234e-29
128.59 3.40777e-29
128.60 3.43339e-29
128.61 3.45920e-29
128.62 3.48521e-29
128.63 3.51141e-29
128.64 3.53781e-29
128.65 3.56441e-29
128.66 3.59120e-29
128.67 3.61820e-29
128.68 3.64540e-29
128.69 3.67281e-29
128.70 3.70042e-29
128.71 3.72824e-29
128.72 3.75627e-29
128.73 3.78451e-29
128.74 3.81296e-29
128.75 3.83586e-29
128.76 3.87037e-29
128.77 3.89937e-29
128.78 3.92859e-29
128.79 3.95802e-29
128.80 3.98768e-29
128.81 4.01755e-29
128.82 4.04766e-29
128.83 4.07798e-29
128.84 4.10854e-29
128.85 4.13932e-29
128.86 4.17034e-29
128.87 4.20158e-29
128.88 4.23306e-29
128.89 4.26478e-29
128.90 4.29673e-29
128.91 4.32893e-29
128.92 4.36136e-29
128.93 4.39404e-29
128.94 4.42696e-29
128.95 4.46013e-29
128.96 4.49355e-29
128.97 4.52722e-29
128.98 4.56114e-29
128.99 4.59531e-29
129.00 4.62974e-29
129.01 4.66268e-29
129.02 4.69923e-29
129.03 4.73431e-29
129.04 4.76964e-29
129.05 4.80524e-29
129.06 4.84111e-29
129.07 4.87724e-29
129.08 4.91365e-29
129.09 4.95032e-29
129.10 4.98727e-29
129.11 5.02450e-29
129.12 5.06200e-29
129.13 5.09978e-29
129.14 5.13784e-29
129.15 5.17619e-29
129.16 5.21483e-29
129.17 5.25375e-29
129.18 5.29296e-29
129.19 5.33247e-29
129.20 5.37227e-29
129.21 5.41237e-29
129.22 5.45277e-29
129.23 5.49347e-29
129.24 5.53447e-29
129.25 5.57578e-29
129.26 5.61111e-29
129.27 5.65914e-29
129.28 5.70123e-29
129.29 5.74364e-29
129.30 5.78637e-29
129.31 5.82941e-29
129.32 5.87277e-29
129.33 5.91646e-29
129.34 5.96047e-29
129.35 6.00481e-29
129.36 6.04947e-29
129.37 6.09447e-29
129.38 6.13981e-29
129.39 6.18548e-29
129.40 6.23149e-29
129.41 6.27784e-29
129.42 6.32454e-29
129.43 6.37159e-29
129.44 6.41898e-29
129.45 6.46673e-29
129.46 6.51483e-29
129.47 6.56330e-29
129.48 6.61212e-29
129.49 6.66130e-29
129.50 6.71085e-29
129.51 6.76077e-29
129.52 6.81085e-29
129.53 6.86130e-29
129.54 6.91212e-29
129.55 6.96332e-29
129.56 7.01490e-29
129.57 7.06687e-29
129.58 7.11921e-29
129.59 7.17195e-29
129.60 7.22507e-29
129.61 7.27859e-29
129.62 7.33250e-29
129.63 7.38682e-29
129.64 7.44153e-29
129.65 7.49665e-29
129.66 7.55218e-29
129.67 7.60812e-29
129.68 7.66448e-29
129.69 7.72125e-29
129.70 7.77845e-29
129.71 7.83606e-29
129.72 7.89411e-29
129.73 7.95258e-29
129.74 8.01149e-29
129.75 8.07083e-29
129.76 8.13061e-29
129.77 8.19084e-29
129.78 8.25151e-29
129.79 8.31263e-29
129.80 8.37421e-29
129.81 8.43624e-29
129.82 8.50500e-29
129.83 8.56146e-29
129.84 8.62459e-29
129.85 8.68819e-29
129.86 8.75227e-29
129.87 8.81681e-29
129.88 8.88183e-29
129.89 8.94733e-29
129.90 9.01331e-29
129.91 9.07978e-29
129.92 9.14674e-29
129.93 9.21419e-29
129.94 9.28214e-29
129.95 9.35060e-29
129.96 9.41955e-29
129.97 9.48902e-29
129.98 9.55899e-29
129.99 9.62949e-29
130.00 9.70050e-29
130.01 9.77204e-29
130.02 9.84410e-29
130.03 9.91670e-29
130.04 9.98983e-29
130.05 1.00635e-28
130.06 1.01377e-28
130.07 1.02125e-28
130.08 1.02878e-28
130.09 1.03637e-28
130.10 1.04401e-28
130.11 1.05171e-28
130.12 1.05946e-28
130.13 1.06728e-28
130.14 1.07515e-28
130.15 1.08308e-28
130.16 1.09227e-28
130.17 1.09908e-28
130.18 1.10714e-28
130.19 1.11527e-28
130.20 1.12345e-28
130.21 1.13169e-28
130.22 1.14000e-28
130.23 1.14836e-28
130.24 1.15679e-28
130.25 1.16527e-28
130.26 1.17382e-28
130.27 1.18244e-28
130.28 1.19111e-28
130.29 1.19985e-28
130.30 1.20866e-28
130.31 1.21752e-28
130.32 1.22646e-28
130.33 1.23546e-28
130.34 1.24452e-28
130.35 1.25365e-28
130.36 1.26285e-28
130.37 1.27212e-28
130.38 1.28145e-28
130.39 1.29085e-28
130.40 1.30032e-28
130.41 1.30986e-28
130.42 1.31947e-28
130.43 1.32916e-28
130.44 1.33891e-28
130.45 1.34873e-28
130.46 1.35863e-28
130.47 1.36860e-28
130.48 1.37864e-28
130.49 1.39079e-28
130.50 1.39891e-28
130.51 1.40913e-28
130.52 1.41942e-28
130.53 1.42979e-28
130.54 1.44024e-28
130.55 1.45075e-28
130.56 1.46135e-28
130.57 1.47202e-28
130.58 1.48278e-28
130.59 1.49361e-28
130.60 1.50452e-28
130.61 1.51550e-28
130.62 1.52657e-28
130.63 1.53772e-28
130.64 1.54896e-28
130.65 1.56027e-28
130.66 1.57166e-28
130.67 1.58314e-28
130.68 1.59471e-28
130.69 1.60635e-28
130.70 1.61809e-28
130.71 1.62991e-28
130.72 1.64181e-28
130.73 1.65380e-28
130.74 1.66588e-28
130.75 1.67805e-28
130.76 1.69031e-28
130.77 1.70265e-28
130.78 1.71509e-28
130.79 1.72761e-28
130.80 1.74023e-28
130.81 1.75294e-28
130.82 1.76575e-28
130.83 1.77858e-28
130.84 1.79151e-28
130.85 1.80453e-28
130.86 1.81765e-28
130.87 1.83086e-28
130.88 1.84417e-28
130.89 1.85757e-28
130.90 1.87108e-28
130.91 1.88468e-28
130.92 1.89838e-28
130.93 1.91217e-28
130.94 1.92607e-28
130.95 1.94007e-28
130.96 1.95418e-28
130.97 1.96838e-28
130.98 1.98269e-28
130.99 1.99710e-28
131.00 2.01162e-28
131.01 2.02624e-28
131.02 2.04097e-28
131.03 2.05580e-28
131.04 2.07075e-28
131.05 2.08580e-28
131.06 2.10096e-28
131.07 2.11623e-28
131.08 2.13161e-28
131.09 2.14711e-28
131.10 2.16271e-28
131.11 2.17843e-28
131.12 2.19427e-28
131.13 2.21022e-28
131.14 2.22628e-28
131.15 2.24247e-28
131.16 2.25548e-28
131.17 2.27507e-28
131.18 2.29152e-28
131.19 2.30810e-28
131.20 2.32479e-28
131.21 2.34160e-28
131.22 2.35854e-28
131.23 2.37560e-28
131.24 2.39278e-28
131.25 2.41009e-28
131.26 2.42752e-28
131.27 2.44507e-28
131.28 2.46276e-28
131.29 2.48057e-28
131.30 2.49851e-28
131.31 2.51658e-28
131.32 2.53478e-28
131.33 2.55312e-28
131.34 2.57158e-28
131.35 2.59018e-28
131.36 2.60891e-28
131.37 2.62778e-28
131.38 2.64679e-28
131.39 2.66593e-28
131.40 2.68521e-28
131.41 2.70463e-28
131.42 2.72419e-28
131.43 2.74390e-28
131.44 2.76374e-28
131.45 2.78373e-28
131.46 2.80387e-28
131.47 2.82414e-28
131.48 2.84457e-28
131.49 2.86514e-28
131.50 2.88587e-28
131.51 2.90253e-28
131.52 2.92761e-28
131.53 2.94868e-28
131.54 2.96990e-28
131.55 2.99127e-28
131.56 3.01279e-28
131.57 3.03447e-28
131.58 3.05630e-28
131.59 3.07830e-28
131.60 3.10045e-28
131.61 3.12276e-28
131.62 3.14523e-28
131.63 3.16786e-28
131.64 3.19065e-28
131.65 3.21361e-28
131.66 3.23674e-28
131.67 3.26003e-28
131.68 3.28349e-28
131.69 3.30711e-28
131.70 3.33091e-28
131.71 3.35488e-28
131.72 3.37902e-28
131.73 3.40333e-28
131.74 3.42782e-28
131.75 3.45249e-28
131.76 3.47733e-28
131.77 3.50235e-28
131.78 3.52756e-28
131.79 3.55294e-28
131.80 3.57851e-28
131.81 3.60426e-28
131.82 3.63019e-28
131.83 3.65631e-28
131.84 3.68262e-28
131.85 3.70912e-28
131.86 3.73581e-28
131.87 3.75863e-28
131.88 3.78958e-28
131.89 3.81670e-28
131.90 3.84401e-28
131.91 3.87152e-28
131.92 3.89922e-28
131.93 3.92713e-28
131.94 3.95523e-28
131.95 3.98354e-28
131.96 4.01205e-28
131.97 4.04076e-28
131.98 4.06967e-28
131.99 4.09880e-28
132.00 4.12813e-28
132.01 4.15767e-28
132.02 4.18743e-28
132.03 4.21740e-28
132.04 4.24758e-28
132.05 4.27797e-28
132.06 4.30859e-28
132.07 4.33942e-28
132.08 4.37048e-28
132.09 4.40175e-28
132.10 4.43325e-28
132.11 4.46498e-28
132.12 4.49693e-28
132.13 4.52912e-28
132.14 4.56153e-28
132.15 4.59417e-28
132.16 4.62705e-28
132.17 4.66016e-28
132.18 4.69351e-28
132.19 4.72710e-28
132.20 4.76093e-28
132.21 4.79500e-28
132.22 4.83449e-28
132.23 4.86375e-28
132.24 4.89838e-28
132.25 4.93326e-28
132.26 4.96838e-28
132.27 5.00375e-28
132.28 5.03938e-28
132.29 5.07526e-28
132.30 5.11139e-28
132.31 5.14778e-28
132.32 5.18443e-28
132.33 5.22135e-28
132.34 5.25852e-28
132.35 5.29596e-28
132.36 5.33366e-28
132.37 5.37164e-28
132.38 5.40988e-28
132.39 5.44840e-28
132.40 5.48719e-28
132.41 5.52626e-28
132.42 5.56560e-28
132.43 5.60523e-28
132.44 5.64514e-28
132.45 5.68533e-28
132.46 5.72580e-28
132.47 5.76657e-28
132.48 5.80763e-28
132.49 5.84898e-28
132.50 5.89062e-28
132.51 5.93256e-28
132.52 5.97480e-28
132.53 6.01733e-28
132.54 6.06018e-28
132.55 6.10332e-28
132.56 6.14678e-28
132.57 6.19713e-28
132.58 6.23446e-28
132.59 6.27863e-28
132.60 6.32311e-28
132.61 6.36791e-28
132.62 6.41302e-28
132.63 6.45845e-28
132.64 6.50421e-28
132.65 6.55028e-28
132.66 6.59669e-28
132.67 6.64342e-28
132.68 6.69049e-28
132.69 6.73789e-28
132.70 6.78562e-28
132.71 6.83369e-28
132.72 6.88211e-28
132.73 6.93086e-28
132.74 6.97996e-28
132.75 7.02941e-28
132.76 7.07921e-28
132.77 7.12936e-28
132.78 7.17987e-28
132.79 7.23074e-28
132.80 7.28196e-28
132.81 7.33355e-28
132.82 7.38550e-28
132.83 7.43783e-28
132.84 7.49052e-28
132.85 7.54359e-28
132.86 7.59703e-28
132.87 7.65085e-28
132.88 7.70505e-28
132.89 7.75964e-28
132.90 7.81461e-28
132.91 7.86718e-28
132.92 7.92540e-28
132.93 7.98125e-28
132.94 8.03750e-28
132.95 8.09414e-28
132.96 8.15118e-28
132.97 8.20863e-28
132.98 8.26647e-28
132.99 8.32473e-28
133.00 8.38339e-28
133.01 8.44247e-28
133.02 8.50197e-28
133.03 8.56188e-28
133.04 8.62222e-28
133.05 8.68298e-28
133.06 8.74417e-28
133.07 8.80580e-28
133.08 8.86785e-28
133.09 8.93035e-28
133.10 8.99328e-28
133.11 9.05666e-28
133.12 9.12048e-28
133.13 9.18476e-28
133.14 9.24948e-28
133.15 9.31466e-28
133.16 9.38031e-28
133.17 9.44641e-28
133.18 9.51298e-28
133.19 9.58002e-28
133.20 9.64753e-28
133.21 9.71552e-28
133.22 9.78399e-28
133.23 9.85294e-28
133.24 9.92237e-28
133.25 9.99230e-28
133.26 1.00804e-27
133.27 1.01334e-27
133.28 1.02045e-27
133.29 1.02760e-27
133.30 1.03480e-27
133.31 1.04205e-27
133.32 1.04936e-27
133.33 1.05671e-27
133.34 1.06412e-27
133.35 1.07158e-27
133.36 1.07909e-27
133.37 1.08665e-27
133.38 1.09426e-27
133.39 1.10193e-27
133.40 1.10966e-27
133.41 1.11743e-27
133.42 1.12527e-27
133.43 1.13315e-27
133.44 1.14110e-27
133.45 1.14909e-27
133.46 1.15715e-27
133.47 1.16526e-27
133.48 1.17342e-27
133.49 1.18165e-27
133.50 1.18993e-27
133.51 1.19827e-27
133.52 1.20667e-27
133.53 1.21512e-27
133.54 1.22364e-27
133.55 1.23222e-27
133.56 1.24085e-27
133.57 1.24955e-27
133.58 1.25831e-27
133.59 1.26713e-27
133.60 1.27601e-27
133.61 1.28495e-27
133.62 1.29622e-27
133.63 1.30074e-27
133.64 1.31209e-27
133.65 1.32124e-27
133.66 1.33045e-27
133.67 1.33973e-27
133.68 1.34907e-27
133.69 1.35848e-27
133.70 1.36795e-27
133.71 1.37749e-27
133.72 1.38710e-27
133.73 1.39677e-27
133.74 1.40651e-27
133.75 1.41632e-27
133.76 1.42620e-27
133.77 1.43614e-27
133.78 1.44616e-27
133.79 1.45624e-27
133.80 1.46640e-27
133.81 1.47662e-27
133.82 1.48692e-27
133.83 1.49729e-27
133.84 1.50773e-27
133.85 1.51824e-27
133.86 1.52883e-27
133.87 1.53949e-27
133.88 1.55023e-27
133.89 1.56104e-27
133.90 1.57192e-27
133.91 1.58288e-27
133.92 1.59392e-27
133.93 1.60504e-27
133.94 1.61623e-27
133.95 1.62523e-27
133.96 1.63877e-27
133.97 1.65014e-27
133.98 1.66159e-27
133.99 1.67312e-27
134.00 1.68473e-27
134.01 1.69643e-27
134.02 1.70820e-27
134.03 1.72005e-27
134.04 1.73199e-27
134.05 1.74401e-27
134.06 1.75611e-27
134.07 1.76829e-27
134.08 1.78056e-27
134.09 1.79292e-27
134.10 1.80536e-27
134.11 1.81789e-27
134.12 1.83050e-27
134.13 1.84321e-27
134.14 1.85600e-27
134.15 1.86887e-27
134.16 1.88184e-27
134.17 1.89490e-27
134.18 1.90805e-27
134.19 1.92129e-27
134.20 1.93462e-27
134.21 1.94805e-27
134.22 1.96157e-27
134.23 1.97518e-27
134.24 1.98888e-27
134.25 2.00269e-27
134.26 2.01658e-27
134.27 2.03058e-27
134.28 2.04467e-27
134.29 2.05671e-27
134.30 2.07304e-27
134.31 2.08735e-27
134.32 2.10176e-27
134.33 2.11627e-27
134.34 2.13088e-27
134.35 2.14559e-27
134.36 2.16040e-27
134.37 2.17531e-27
134.38 2.19033e-27
134.39 2.20545e-27
134.40 2.22067e-27
134.41 2.23600e-27
134.42 2.25143e-27
134.43 2.26698e-27
134.44 2.28262e-27
134.45 2.29838e-27
134.46 2.31425e-27
134.47 2.33022e-27
134.48 2.34631e-27
134.49 2.36250e-27
134.50 2.37881e-27
134.51 2.39523e-27
134.52 2.41177e-27
134.53 2.42841e-27
134.54 2.44518e-27
134.55 2.46206e-27
134.56 2.47905e-27
134.57 2.49616e-27
134.58 2.51339e-27
134.59 2.53074e-27
134.60 2.54821e-27
134.61 2.56580e-27
134.62 2.58707e-27
134.63 2.60129e-27
134.64 2.61915e-27
134.65 2.63714e-27
134.66 2.65525e-27
134.67 2.67348e-27
134.68 2.69184e-27
134.69 2.71033e-27
134.70 2.72894e-27
134.71 2.74768e-27
134.72 2.76655e-27
134.73 2.78555e-27
134.74 2.80467e-27
134.75 2.82393e-27
134.76 2.84333e-27
134.77 2.86285e-27
134.78 2.88251e-27
134.79 2.90230e-27
134.80 2.92224e-27
134.81 2.94230e-27
134.82 2.96251e-27
134.83 2.98285e-27
134.84 3.00333e-27
134.85 3.02396e-27
134.86 3.04472e-27
134.87 3.06563e-27
134.88 3.08668e-27
134.89 3.10788e-27
134.90 3.12922e-27
134.91 3.15071e-27
134.92 3.17235e-27
134.93 3.19413e-27
134.94 3.21607e-27
134.95 3.23815e-27
134.96 3.26485e-27
134.97 3.28271e-27
134.98 3.30514e-27
134.99 3.32773e-27
135.00 3.35047e-27
135.01 3.37336e-27
135.02 3.39642e-27
135.03 3.41962e-27
135.04 3.44299e-27
135.05 3.46652e-27
135.06 3.49021e-27
135.07 3.51406e-27
135.08 3.53807e-27
135.09 3.56225e-27
135.10 3.58659e-27
135.11 3.61110e-27
135.12 3.63578e-27
135.13 3.66062e-27
135.14 3.68564e-27
135.15 3.71082e-27
135.16 3.73618e-27
135.17 3.76171e-27
135.18 3.78742e-27
135.19 3.81330e-27
135.20 3.83935e-27
135.21 3.86559e-27
135.22 3.89201e-27
135.23 3.91860e-27
135.24 3.94538e-27
135.25 3.97234e-27
135.26 3.99538e-27
135.27 4.02664e-27
135.28 4.05402e-27
135.29 4.08159e-27
135.30 4.10934e-27
135.31 4.13728e-27
135.32 4.16541e-27
135.33 4.19374e-27
135.34 4.22225e-27
135.35 4.25096e-27
135.36 4.27987e-27
135.37 4.30897e-27
135.38 4.33827e-27
135.39 4.36777e-27
135.40 4.39747e-27
135.41 4.42737e-27
135.42 4.45748e-27
135.43 4.48779e-27
135.44 4.51830e-27
135.45 4.54902e-27
135.46 4.57996e-27
135.47 4.61110e-27
135.48 4.64245e-27
135.49 4.67402e-27
135.50 4.70580e-27
135.51 4.73780e-27
135.52 4.77002e-27
135.53 4.80245e-27
135.54 4.83511e-27
135.55 4.86798e-27
135.56 4.90108e-27
135.57 4.93441e-27
135.58 4.96796e-27
135.59 5.00174e-27
135.60 5.03061e-27
135.61 5.06976e-27
135.62 5.10405e-27
135.63 5.13858e-27
135.64 5.17334e-27
135.65 5.20833e-27
135.66 5.24356e-27
135.67 5.27903e-27
135.68 5.31473e-27
135.69 5.35068e-27
135.70 5.38688e-27
135.71 5.42331e-27
135.72 5.46000e-27
135.73 5.49693e-27
135.74 5.53411e-27
135.75 5.57154e-27
135.76 5.60923e-27
135.77 5.64717e-27
135.78 5.68537e-27
135.79 5.72382e-27
135.80 5.76254e-27
135.81 5.80152e-27
135.82 5.84076e-27
135.83 5.88027e-27
135.84 5.92004e-27
135.85 5.96009e-27
135.86 6.00040e-27
135.87 6.04099e-27
135.88 6.08185e-27
135.89 6.12299e-27
135.90 6.16440e-27
135.91 6.20610e-27
135.92 6.24808e-27
135.93 6.29034e-27
135.94 6.33289e-27
135.95 6.38218e-27
135.96 6.41869e-27
135.97 6.46187e-27
135.98 6.50534e-27
135.99 6.54910e-27
136.00 6.59316e-27
136.01 6.63751e-27
136.02 6.68216e-27
136.03 6.72711e-27
136.04 6.77237e-27
136.05 6.81792e-27
136.06 6.86379e-27
136.07 6.90996e-27
136.08 6.95645e-27
136.09 7.00324e-27
136.10 7.05036e-27
136.11 7.09778e-27
136.12 7.14553e-27
136.13 7.19360e-27
136.14 7.24199e-27
136.15 7.29071e-27
136.16 7.33976e-27
136.17 7.38913e-27
136.18 7.43884e-27
136.19 7.48888e-27
136.20 7.53926e-27
136.21 7.58998e-27
136.22 7.64104e-27
136.23 7.69244e-27
136.24 7.74419e-27
136.25 7.79628e-27
136.26 7.84873e-27
136.27 7.90153e-27
136.28 7.95468e-27
136.29 8.00820e-27
136.30 8.05935e-27
136.31 8.11598e-27
136.32 8.17027e-27
136.33 8.22494e-27
136.34 8.27996e-27
136.35 8.33536e-27
136.36 8.39113e-27
136.37 8.44726e-27
136.38 8.50378e-27
136.39 8.56067e-27
136.40 8.61794e-27
136.41 8.67560e-27
136.42 8.73364e-27
136.43 8.79207e-27
136.44 8.85089e-27
136.45 8.91011e-27
136.46 8.96972e-27
136.47 9.02973e-27
136.48 9.09014e-27
136.49 9.15096e-27
136.50 9.21218e-27
136.51 9.27381e-27
136.52 9.33586e-27
136.53 9.39832e-27
136.54 9.46119e-27
136.55 9.52449e-27
136.56 9.58821e-27
136.57 9.65236e-27
136.58 9.71694e-27
136.59 9.78195e-27
136.60 9.84739e-27
136.61 9.91327e-27
136.62 9.97960e-27
136.63 1.00631e-26
136.64 1.00966e-26
